Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Weekday,ActivityCluster,ActiveMinutes,SedentaryRatio
3372868164,2016-04-08,5551,3.78999996185303,3.78999996185303,0.0,0.0,0.0,3.76999998092651,0.0099999997764825,0,0,282,1158,1815,Friday,2,282,0.8041666666666667
3372868164,2016-04-09,8827,6.25,6.25,0.0,1.76999998092651,0.479999989271164,4.0,0.0099999997764825,21,10,346,1063,2062,Saturday,2,377,0.7381944444444445
3372868164,2016-04-10,4662,3.1800000667572,3.1800000667572,0.0,1.03999996185303,0.150000005960464,1.99000000953674,0.0,22,4,152,735,1276,Sunday,0,178,0.8050383351588171
3977333714,2016-04-01,4499,3.00999999046326,3.00999999046326,0.0,0.0,0.0,3.00999999046326,0.0,0,0,168,842,1288,Friday,0,168,0.8336633663366336
3977333714,2016-04-02,7618,5.09999990463257,5.09999990463257,0.0,0.0,0.180000007152557,4.90999984741211,0.0,0,6,302,842,1490,Saturday,2,308,0.7321739130434782
3977333714,2016-04-03,11508,7.69999980926514,7.69999980926514,0.0,2.17000007629395,0.839999973773956,4.69000005722046,0.0,29,22,282,748,1630,Sunday,2,333,0.6919518963922294
3977333714,2016-04-04,11943,7.98999977111816,7.98999977111816,0.0,1.02999997138977,2.00999999046326,4.94999980926514,0.0,16,43,297,710,1648,Monday,1,356,0.6660412757973734
3977333714,2016-04-05,12303,8.22999954223633,8.22999954223633,0.0,1.71000003814697,1.35000002384186,5.17000007629395,0.0,26,32,291,605,1649,Tuesday,1,349,0.6341719077568134
3977333714,2016-04-06,15425,10.3199996948242,10.3199996948242,0.0,1.62000000476837,1.82000005245209,6.86999988555908,0.0,24,45,331,614,1783,Wednesday,1,400,0.6055226824457594
3977333714,2016-04-07,8422,5.63000011444092,5.63000011444092,0.0,0.0,3.59999990463257,2.03999996185303,0.0,0,81,139,815,1431,Thursday,2,220,0.7874396135265701
3977333714,2016-04-08,10226,6.84000015258789,6.84000015258789,0.0,0.0,4.44000005722046,2.40000009536743,0.0,0,101,174,685,1524,Friday,2,275,0.7135416666666666
3977333714,2016-04-09,14583,9.76000022888184,9.76000022888184,0.0,2.48000001907349,1.74000000953674,5.53000020980835,0.0,35,36,254,697,1697,Saturday,1,325,0.6819960861056752
3977333714,2016-04-10,3573,2.39000010490417,2.39000010490417,0.0,0.939999997615814,0.409999996423721,0.970000028610229,0.0,15,8,99,866,1232,Sunday,0,122,0.8765182186234818
3977333714,2016-04-11,3108,2.14000010490417,2.14000010490417,0.0,0.0700000002980232,0.0399999991059303,1.96000003814697,0.0,1,1,129,894,1223,Monday,0,131,0.8721951219512195
3977333714,2016-04-12,759,0.569999992847443,0.569999992847443,0.0,0.0,0.0,0.569999992847443,0.0,0,0,17,187,182,Tuesday,0,17,0.9166666666666666
4020332650,2016-03-12,5543,3.97000002861023,3.97000002861023,0.0,0.0,0.0,3.96000003814697,0.0099999997764825,0,0,254,757,2990,Saturday,2,254,0.7487636003956478
4020332650,2016-03-13,3226,2.30999994277954,2.30999994277954,0.0,0.0,0.0,2.27999997138977,0.0,0,0,136,771,2480,Sunday,0,136,0.8500551267916208
4020332650,2016-03-14,3023,2.17000007629395,2.17000007629395,0.0,0.0,0.0,2.14000010490417,0.0,0,0,145,1005,2570,Monday,0,145,0.8739130434782608
4020332650,2016-03-15,5906,4.23000001907349,4.23000001907349,0.0,0.0,0.159999996423721,4.03999996185303,0.0,0,10,215,874,3016,Tuesday,2,225,0.7952684258416742
4020332650,2016-03-16,12483,8.98999977111816,8.98999977111816,0.0,1.45000004768372,0.569999992847443,6.90000009536743,0.0,25,14,309,599,3830,Wednesday,1,348,0.6325237592397043
4020332650,2016-03-17,8940,6.40999984741211,6.40999984741211,0.0,0.0,0.0,0.610000014305115,0.0399999991059303,0,0,47,986,3706,Thursday,2,47,0.9545014520813165
4020332650,2016-03-18,368,0.259999990463257,0.259999990463257,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2024,Friday,0,0,1.0
4020332650,2016-03-19,5702,4.09000015258789,4.09000015258789,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,2980,Saturday,2,0,1.0
4020332650,2016-03-20,10330,7.40999984741211,7.40999984741211,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3728,Sunday,2,0,1.0
4020332650,2016-03-21,8778,6.28999996185303,6.28999996185303,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3348,Monday,2,0,1.0
4020332650,2016-03-22,6662,4.78000020980835,4.78000020980835,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3162,Tuesday,2,0,1.0
4020332650,2016-03-23,6309,4.51999998092651,4.51999998092651,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3140,Wednesday,2,0,1.0
4020332650,2016-03-24,1951,1.4099999666214,1.4099999666214,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1980,Thursday,0,0,1.0
4020332650,2016-03-25,5563,3.99000000953674,3.99000000953674,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3681,Friday,2,0,1.0
4020332650,2016-03-26,4370,3.13000011444092,3.13000011444092,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3444,Saturday,0,0,1.0
4020332650,2016-03-27,7144,5.11999988555908,5.11999988555908,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,3510,Sunday,2,0,1.0
4020332650,2016-03-28,2106,1.50999999046326,1.50999999046326,0.0,0.0199999995529652,0.0500000007450581,0.209999993443489,0.0,31,45,75,1289,4010,Monday,0,151,0.8951388888888889
4020332650,2016-03-29,4152,2.98000001907349,2.98000001907349,0.0,0.0,0.0,2.96000003814697,0.0,0,0,187,1253,2976,Tuesday,0,187,0.8701388888888889
4020332650,2016-03-30,5400,3.86999988555908,3.86999988555908,0.0,0.0,0.0,3.84999990463257,0.0,0,0,258,795,3418,Wednesday,2,258,0.7549857549857549
4020332650,2016-03-31,7428,5.32999992370605,5.32999992370605,0.0,0.870000004768372,0.920000016689301,3.50999999046326,0.0,18,33,261,860,3439,Thursday,2,312,0.7337883959044369
4020332650,2016-04-01,5351,3.83999991416931,3.83999991416931,0.0,0.620000004768372,0.180000007152557,3.00999999046326,0.0,15,17,210,748,3338,Friday,2,242,0.7555555555555555
4020332650,2016-04-02,4299,3.09999990463257,3.09999990463257,0.0,0.0900000035762787,0.209999993443489,2.74000000953674,0.0399999991059303,3,15,162,752,2892,Saturday,0,180,0.8068669527896996
4020332650,2016-04-03,6107,4.38000011444092,4.38000011444092,0.0,0.0,0.0,4.3600001335144,0.0,0,0,265,776,3313,Sunday,2,265,0.7454370797310279
4020332650,2016-04-04,6429,4.59999990463257,4.59999990463257,0.0,0.0,0.949999988079071,3.65000009536743,0.0,0,28,193,741,3118,Monday,2,221,0.7702702702702703
4020332650,2016-04-05,6880,4.92999982833862,4.92999982833862,0.0,0.5,0.759999990463257,3.65000009536743,0.0,7,19,165,1249,2966,Tuesday,2,191,0.8673611111111111
4020332650,2016-04-06,7476,5.3600001335144,5.3600001335144,0.0,0.0,0.0,5.30999994277954,0.0,0,0,263,920,3253,Wednesday,2,263,0.7776838546069316
4020332650,2016-04-07,6581,4.71999979019165,4.71999979019165,0.0,0.0,0.28999999165535,4.3899998664856,0.0,0,8,241,1191,3032,Thursday,2,249,0.8270833333333333
4020332650,2016-04-08,10480,7.51000022888184,7.51000022888184,0.0,0.409999996423721,1.47000002861023,5.01000022888184,0.0399999991059303,6,37,272,1125,4034,Friday,2,315,0.78125
4020332650,2016-04-09,7734,5.55000019073486,5.55000019073486,0.0,1.1599999666214,0.490000009536743,3.8199999332428,0.0599999986588955,20,12,223,1185,3264,Saturday,2,255,0.8229166666666666
4020332650,2016-04-10,5129,3.6800000667572,3.6800000667572,0.0,0.180000007152557,0.239999994635582,3.21000003814697,0.0099999997764825,5,7,176,1178,2817,Sunday,2,188,0.862371888726208
4020332650,2016-04-11,2993,2.15000009536743,2.15000009536743,0.0,0.0,0.0,2.08999991416931,0.0,0,0,114,888,2507,Monday,0,114,0.8862275449101796
4020332650,2016-04-12,8,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,1,321,446,Tuesday,0,1,0.9968944099378882
4057192912,2016-03-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1777,Saturday,0,0,1.0
4057192912,2016-03-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1777,Sunday,0,0,1.0
4057192912,2016-03-14,8433,6.23000001907349,6.23000001907349,0.0,2.45000004768372,0.330000013113022,3.44000005722046,0.0,30,7,135,1268,2453,Monday,2,172,0.8805555555555555
4057192912,2016-03-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,Tuesday,0,0,1.0
4057192912,2016-03-16,2139,1.55999994277954,1.55999994277954,0.0,0.0,1.29999995231628,0.259999990463257,0.0,0,28,15,1397,1935,Wednesday,0,43,0.9701388888888889
4057192912,2016-03-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,Thursday,0,0,1.0
4057192912,2016-03-18,949,0.689999997615814,0.689999997615814,0.0,0.0,0.0,0.689999997615814,0.0,0,0,34,1406,1870,Friday,0,34,0.9763888888888889
4057192912,2016-03-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1777,Saturday,0,0,1.0
4057192912,2016-03-20,44,0.0299999993294477,0.0299999993294477,0.0,0.0,0.0,0.0299999993294477,0.0,0,0,2,1438,1782,Sunday,0,2,0.9986111111111111
4057192912,2016-03-21,2660,1.94000005722046,1.94000005722046,0.0,0.0,0.0,1.94000005722046,0.0,0,0,46,1394,1978,Monday,0,46,0.9680555555555556
4057192912,2016-03-22,5561,4.19000005722046,4.19000005722046,0.0,0.0,0.0,4.07000017166138,0.0,0,0,169,1271,2296,Tuesday,2,169,0.8826388888888889
4057192912,2016-03-23,7239,5.34000015258789,5.34000015258789,0.0,0.550000011920929,0.360000014305115,4.38000011444092,0.0,7,7,190,1236,2484,Wednesday,2,204,0.8583333333333333
4057192912,2016-03-24,7,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,1,1439,1787,Thursday,0,1,0.9993055555555556
4057192912,2016-03-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,Friday,0,0,1.0
4057192912,2016-03-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,Saturday,0,0,1.0
4057192912,2016-03-27,2275,1.67999994754791,1.67999994754791,0.0,0.0,0.0,1.6599999666214,0.0,0,0,86,1354,2005,Sunday,0,86,0.9402777777777778
4057192912,2016-03-28,8,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,1,1439,1778,Monday,0,1,0.9993055555555556
4057192912,2016-03-29,5137,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0,0,160,1280,2293,Tuesday,2,160,0.8888888888888888
4057192912,2016-03-30,5419,4.0,4.57000017166138,0.055842999368906,0.0,0.0,3.91000008583069,0.0599999986588955,0,0,145,1295,2259,Wednesday,2,145,0.8993055555555556
4057192912,2016-03-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,Thursday,0,0,1.0
4057192912,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,Friday,0,0,1.0
4057192912,2016-04-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,Saturday,0,0,1.0
4057192912,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,Sunday,0,0,1.0
4057192912,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,Monday,0,0,1.0
4057192912,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1776,Tuesday,0,0,1.0
4057192912,2016-04-06,18,0.0099999997764825,0.0099999997764825,0.0,0.0,0.0,0.0099999997764825,0.0,0,0,2,1438,1780,Wednesday,0,2,0.9986111111111111
4057192912,2016-04-07,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1439,1778,Thursday,0,1,0.9993055555555556
4057192912,2016-04-08,8426,6.15999984741211,6.15999984741211,0.0,0.129999995231628,5.48999977111816,0.540000021457672,0.0,2,120,25,1293,2360,Friday,2,147,0.8979166666666667
4057192912,2016-04-09,1650,1.21000003814697,1.21000003814697,0.0,0.0,0.0,1.21000003814697,0.0,0,0,60,1380,1952,Saturday,0,60,0.9583333333333334
4057192912,2016-04-10,3434,2.50999999046326,2.50999999046326,0.0,0.0700000002980232,0.300000011920929,2.14000010490417,0.0,1,7,108,1324,2101,Sunday,0,116,0.9194444444444444
4057192912,2016-04-11,6801,4.98000001907349,4.98000001907349,0.0,0.0,0.0,4.96999979019165,0.0,0,0,193,1247,2393,Monday,2,193,0.8659722222222223
4057192912,2016-04-12,187,0.140000000596046,0.140000000596046,0.0,0.0,0.0,0.140000000596046,0.0,0,0,11,400,538,Tuesday,0,11,0.9732360097323601
4319703577,2016-03-29,5643,3.78999996185303,3.78999996185303,0.0,0.230000004172325,0.330000013113022,3.23000001907349,0.0,3,8,199,683,1958,Tuesday,2,210,0.7648376259798432
4319703577,2016-03-30,9043,6.07000017166138,6.07000017166138,0.0,0.25,0.430000007152557,5.36999988555908,0.0,4,12,244,702,2141,Wednesday,2,260,0.7297297297297297
4319703577,2016-03-31,8144,5.46000003814697,5.46000003814697,0.0,0.25,0.610000014305115,4.6100001335144,0.0,4,17,247,1125,2129,Thursday,2,268,0.8076094759511845
4319703577,2016-04-01,9343,6.26999998092651,6.26999998092651,0.0,0.959999978542328,0.850000023841858,4.46000003814697,0.0,14,20,268,654,2216,Friday,2,302,0.6841004184100419
4319703577,2016-04-02,8405,5.65999984741211,5.65999984741211,0.0,1.12999999523163,0.189999997615814,4.34000015258789,0.0,15,4,257,621,2154,Saturday,2,276,0.6923076923076923
4319703577,2016-04-03,8223,5.51999998092651,5.51999998092651,0.0,0.800000011920929,1.50999999046326,3.21000003814697,0.0,12,37,257,551,2178,Sunday,2,306,0.6429404900816803
4319703577,2016-04-04,10067,6.76000022888184,6.76000022888184,0.0,0.360000014305115,1.41999995708466,4.96999979019165,0.0,5,39,313,578,2308,Monday,2,357,0.6181818181818182
4319703577,2016-04-05,8359,5.63000011444092,5.63000011444092,0.0,0.230000004172325,0.529999971389771,4.86999988555908,0.0,3,14,311,638,2201,Tuesday,2,328,0.660455486542443
4319703577,2016-04-06,10946,7.34999990463257,7.34999990463257,0.0,0.540000021457672,2.08999991416931,4.71999979019165,0.0,8,51,308,569,2341,Wednesday,2,367,0.6079059829059829
4319703577,2016-04-07,9130,6.15000009536743,6.15000009536743,0.0,0.5,0.379999995231628,5.26999998092651,0.0,7,11,304,668,2236,Thursday,2,322,0.6747474747474748
4319703577,2016-04-08,6544,4.40999984741211,4.40999984741211,0.0,0.28999999165535,0.259999990463257,3.85999989509583,0.0,4,6,276,1132,2069,Friday,2,286,0.7983074753173484
4319703577,2016-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,Saturday,0,0,1.0
4388161847,2016-03-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,Tuesday,0,0,1.0
4388161847,2016-03-30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,Wednesday,0,0,1.0
4388161847,2016-03-31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,Thursday,0,0,1.0
4388161847,2016-04-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,Friday,0,0,1.0
4388161847,2016-04-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,Saturday,0,0,1.0
4388161847,2016-04-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,Sunday,0,0,1.0
4388161847,2016-04-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1878,Monday,0,0,1.0
4388161847,2016-04-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,994,1296,Tuesday,0,0,1.0
4445114986,2016-03-29,2303,1.54999995231628,1.54999995231628,0.0,0.0,0.0,1.54999995231628,0.0,0,0,155,807,2010,Tuesday,0,155,0.8388773388773388
4445114986,2016-03-30,2600,1.74000000953674,1.74000000953674,0.0,0.0,0.0,1.74000000953674,0.0,0,0,163,1277,2032,Wednesday,0,163,0.8868055555555555
4445114986,2016-03-31,4804,3.22000002861023,3.22000002861023,0.0,0.0,0.0,3.22000002861023,0.0,0,0,238,786,2227,Thursday,2,238,0.767578125
4445114986,2016-04-01,3271,2.19000005722046,2.19000005722046,0.0,0.0,0.0,2.19000005722046,0.0,0,0,205,898,2133,Friday,0,205,0.814143245693563
4445114986,2016-04-02,5406,3.63000011444092,3.63000011444092,0.0,0.0,0.0,3.60999989509583,0.0,0,0,273,672,2317,Saturday,2,273,0.7111111111111111
4445114986,2016-04-03,3146,2.10999989509583,2.10999989509583,0.0,0.0,0.0,2.10999989509583,0.0,0,0,171,1269,2058,Sunday,0,171,0.88125
4445114986,2016-04-04,2422,1.62999999523163,1.62999999523163,0.0,0.0,0.0,1.62999999523163,0.0,0,0,110,1330,1935,Monday,0,110,0.9236111111111112
4445114986,2016-04-05,4239,2.83999991416931,2.83999991416931,0.0,0.0599999986588955,0.239999994635582,2.52999997138977,0.0,1,6,235,702,2217,Tuesday,0,242,0.7436440677966102
4445114986,2016-04-06,6911,4.78000020980835,4.78000020980835,0.0,2.3199999332428,0.100000001490116,2.35999989509583,0.0,28,2,215,745,2374,Wednesday,2,245,0.7525252525252525
4445114986,2016-04-07,6667,4.6100001335144,4.6100001335144,0.0,2.01999998092651,0.0500000007450581,2.54999995231628,0.0,24,1,208,939,2335,Thursday,2,233,0.8011945392491467
4445114986,2016-04-08,5543,3.72000002861023,3.72000002861023,0.0,0.0,0.0,3.72000002861023,0.0,0,0,266,941,2303,Friday,2,266,0.7796188898094449
4445114986,2016-04-09,4195,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.80999994277954,0.0,0,0,239,758,2210,Saturday,0,239,0.7602808425275828
4445114986,2016-04-10,6625,4.44999980926514,4.44999980926514,0.0,0.0,0.0,4.44999980926514,0.0,0,0,316,755,2424,Sunday,2,316,0.7049486461251168
4445114986,2016-04-11,5986,4.13000011444092,4.13000011444092,0.0,1.95000004768372,0.230000004172325,1.95000004768372,0.0,23,5,195,789,2297,Monday,2,223,0.7796442687747036
4445114986,2016-04-12,278,0.189999997615814,0.189999997615814,0.0,0.0,0.0,0.189999997615814,0.0,0,0,20,253,745,Tuesday,0,20,0.9267399267399268
4558609924,2016-04-01,5336,3.52999997138977,3.52999997138977,0.0,0.0,0.0,3.52999997138977,0.0,0,0,258,1182,1902,Friday,2,258,0.8208333333333333
4558609924,2016-04-02,3183,2.09999990463257,2.09999990463257,0.0,0.0,0.0,2.09999990463257,0.0,0,0,173,1180,1680,Saturday,0,173,0.8721359940872137
4558609924,2016-04-03,6176,4.07999992370605,4.07999992370605,0.0,0.0700000002980232,0.259999990463257,3.75,0.0,1,7,269,886,1901,Sunday,2,277,0.7618228718830611
4558609924,2016-04-04,8205,5.42000007629395,5.42000007629395,0.0,0.0,0.0,5.42000007629395,0.0,0,0,367,1073,2078,Monday,2,367,0.7451388888888889
4558609924,2016-04-05,6799,4.48999977111816,4.48999977111816,0.0,1.5900000333786,0.860000014305115,2.03999996185303,0.0,24,14,185,1217,1876,Tuesday,2,223,0.8451388888888889
4558609924,2016-04-06,5668,3.75,3.75,0.0,0.0,0.0,3.75,0.0,0,0,259,1181,1853,Wednesday,2,259,0.8201388888888889
4558609924,2016-04-07,7998,5.28999996185303,5.28999996185303,0.0,0.509999990463257,0.25,4.53000020980835,0.0,27,12,296,1105,2235,Thursday,2,335,0.7673611111111112
4558609924,2016-04-08,4195,2.76999998092651,2.76999998092651,0.0,0.0,0.0,2.76999998092651,0.0,0,0,241,1199,1778,Friday,0,241,0.8326388888888889
4558609924,2016-04-09,5512,3.64000010490417,3.64000010490417,0.0,0.0,0.0,3.64000010490417,0.0,0,0,276,1164,1882,Saturday,2,276,0.8083333333333333
4558609924,2016-04-10,6263,4.1399998664856,4.1399998664856,0.0,0.0,0.0,4.13000011444092,0.0,0,0,290,1150,1906,Sunday,2,290,0.7986111111111112
4558609924,2016-04-11,8828,5.84000015258789,5.84000015258789,0.0,0.0,0.0,5.84000015258789,0.0,0,0,308,1132,2149,Monday,2,308,0.7861111111111111
4558609924,2016-04-12,1260,0.829999983310699,0.829999983310699,0.0,0.0,0.0,0.819999992847443,0.0,0,0,76,555,722,Tuesday,0,76,0.8795562599049128
4702921684,2016-03-29,6506,5.28000020980835,5.28000020980835,0.0,0.330000013113022,0.270000010728836,4.67000007629395,0.0,4,5,241,760,2886,Tuesday,2,250,0.7524752475247525
4702921684,2016-03-30,7583,6.15000009536743,6.15000009536743,0.0,0.25,0.550000011920929,5.34999990463257,0.0,3,13,227,742,2915,Wednesday,2,243,0.7532994923857868
4702921684,2016-03-31,6963,5.65000009536743,5.65000009536743,0.0,0.0,0.0,5.65000009536743,0.0,0,0,256,759,2895,Thursday,2,256,0.7477832512315271
4702921684,2016-04-01,7165,5.80999994277954,5.80999994277954,0.0,0.0,0.370000004768372,5.44000005722046,0.0,0,9,248,708,2923,Friday,2,257,0.7336787564766839
4702921684,2016-04-02,10328,8.38000011444092,8.38000011444092,0.0,0.0,1.46000003814697,6.92000007629395,0.0,0,32,367,475,3323,Saturday,2,399,0.5434782608695652
4702921684,2016-04-03,12116,9.82999992370605,9.82999992370605,0.0,0.25,2.84999990463257,6.71999979019165,0.0,3,57,323,471,3357,Sunday,1,383,0.5515222482435597
4702921684,2016-04-04,7810,6.3600001335144,6.3600001335144,0.0,0.479999989271164,1.20000004768372,4.67999982833862,0.0,6,27,216,746,2931,Monday,2,249,0.749748743718593
4702921684,2016-04-05,6670,5.40999984741211,5.40999984741211,0.0,1.24000000953674,0.800000011920929,3.36999988555908,0.0,15,16,199,770,2848,Tuesday,2,230,0.77
4702921684,2016-04-06,7605,6.17999982833862,6.17999982833862,0.0,0.330000013113022,0.209999993443489,5.63000011444092,0.0,4,4,248,708,2943,Wednesday,2,256,0.7344398340248963
4702921684,2016-04-07,6585,5.34000015258789,5.34000015258789,0.0,0.0,0.0,5.34000015258789,0.0,0,0,210,770,2822,Thursday,2,210,0.7857142857142857
4702921684,2016-04-08,8184,6.6399998664856,6.6399998664856,0.0,0.0,0.620000004768372,5.94999980926514,0.0,0,15,247,808,2981,Friday,2,262,0.7551401869158878
4702921684,2016-04-09,14002,11.3599996566772,11.3599996566772,0.0,0.610000014305115,2.6800000667572,8.0600004196167,0.0,8,56,381,407,3597,Saturday,1,445,0.47769953051643194
4702921684,2016-04-10,11135,9.02999973297119,9.02999973297119,0.0,0.0799999982118607,1.1599999666214,7.78999996185303,0.0,1,25,331,528,3224,Sunday,2,357,0.5966101694915255
4702921684,2016-04-11,6499,5.26999998092651,5.26999998092651,0.0,0.0,0.0,5.26999998092651,0.0,0,0,207,809,2677,Monday,2,207,0.7962598425196851
4702921684,2016-04-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,0,Tuesday,0,0,1.0
5553957443,2016-04-01,12409,8.10000038146973,8.10000038146973,0.0,2.90000009536743,0.629999995231628,4.57999992370605,0.0,51,12,235,782,2142,Friday,1,298,0.7240740740740741
5553957443,2016-04-02,2937,1.91999995708466,1.91999995708466,0.0,0.0,0.0,1.9099999666214,0.0,0,0,181,356,1615,Saturday,0,181,0.6629422718808193
5553957443,2016-04-03,1515,0.990000009536743,0.990000009536743,0.0,0.0,0.0,0.990000009536743,0.0,0,0,93,507,1481,Sunday,0,93,0.845
5553957443,2016-04-04,8921,5.88000011444092,5.88000011444092,0.0,2.0699999332428,0.439999997615814,3.35999989509583,0.0,27,8,198,754,1892,Monday,2,233,0.7639311043566362
5553957443,2016-04-05,11306,7.38000011444092,7.38000011444092,0.0,2.30999994277954,0.980000019073486,4.09000015258789,0.0,40,26,218,772,2086,Tuesday,2,284,0.7310606060606061
5553957443,2016-04-06,12252,8.0,8.0,0.0,2.41000008583069,1.70000004768372,3.89000010490417,0.0,33,28,229,745,2044,Wednesday,1,290,0.7198067632850241
5553957443,2016-04-07,15444,10.0799999237061,10.0799999237061,0.0,3.26999998092651,1.73000001907349,5.07999992370605,0.0,51,39,243,731,2249,Thursday,1,333,0.6870300751879699
5553957443,2016-04-08,9938,6.48999977111816,6.48999977111816,0.0,2.14000010490417,1.27999997138977,3.07999992370605,0.0,38,24,193,767,2019,Friday,2,255,0.7504892367906066
5553957443,2016-04-09,4599,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0,0,176,578,1692,Saturday,0,176,0.76657824933687
5553957443,2016-04-10,5594,3.65000009536743,3.65000009536743,0.0,0.280000001192093,1.48000001907349,1.88999998569489,0.0,4,25,150,552,1712,Sunday,2,179,0.7551299589603283
5553957443,2016-04-11,11906,7.76999998092651,7.76999998092651,0.0,2.25999999046326,1.51999998092651,3.99000000953674,0.0,32,27,234,688,2065,Monday,1,293,0.7013251783893986
5553957443,2016-04-12,3436,2.24000000953674,2.24000000953674,0.0,0.5,0.670000016689301,1.04999995231628,0.0,7,11,50,61,633,Tuesday,0,68,0.4728682170542636
5577150313,2016-04-01,10461,7.86999988555908,7.86999988555908,0.0,4.76000022888184,0.850000023841858,2.25,0.0,99,31,142,721,3625,Friday,2,272,0.7260825780463243
5577150313,2016-04-02,14873,11.1099996566772,11.1099996566772,0.0,8.1899995803833,0.600000023841858,2.30999994277954,0.0,202,36,153,663,4430,Saturday,1,391,0.6290322580645161
5577150313,2016-04-03,9917,7.40999984741211,7.40999984741211,0.0,1.99000000953674,0.970000028610229,4.44000005722046,0.0,58,27,240,700,3427,Sunday,2,325,0.6829268292682927
5577150313,2016-04-04,7401,5.55999994277954,5.55999994277954,0.0,2.3199999332428,0.360000014305115,2.88000011444092,0.0,70,19,204,689,3492,Monday,2,293,0.7016293279022403
5577150313,2016-04-05,8964,6.69999980926514,6.69999980926514,0.0,3.97000002861023,0.189999997615814,2.52999997138977,0.0,107,18,145,756,3597,Tuesday,2,270,0.7368421052631579
